Time,D1,D2
0.00,0.00,0.00
0.02,0.00,0.00
0.04,0.00,0.00
0.06,0.01,0.00
0.08,0.01,0.01
0.10,0.02,0.01
0.12,0.04,0.02
0.14,0.06,0.03
0.16,0.08,0.04
0.18,0.11,0.06
0.20,0.15,0.08
0.22,0.20,0.10
0.24,0.25,0.12
0.26,0.31,0.15
0.28,0.37,0.18
0.30,0.44,0.22
0.32,0.52,0.26
0.34,0.60,0.30
0.36,0.69,0.34
0.38,0.79,0.39
0.40,0.89,0.44
0.42,1.00,0.50
0.44,1.11,0.56
0.46,1.23,0.62
0.48,1.36,0.68
0.50,1.50,0.75
0.52,1.64,0.82
0.54,1.78,0.89
0.56,1.94,0.97
0.58,2.10,1.05
0.60,2.26,1.13
0.62,2.44,1.22
0.64,2.62,1.31
0.66,2.80,1.40
0.68,2.99,1.50
0.70,3.19,1.60
0.72,3.40,1.70
0.74,3.61,1.80
0.76,3.83,1.91
0.78,4.05,2.02
0.80,4.28,2.14
0.82,4.52,2.26
0.84,4.76,2.37
0.86,5.01,2.49
0.88,5.27,2.61
0.90,5.53,2.73
0.92,5.80,2.85
0.94,6.07,2.97
0.96,6.35,3.08
0.98,6.64,3.20
1.00,6.93,3.32
1.02,7.22,3.44
1.04,7.52,3.56
1.06,7.82,3.68
1.08,8.12,3.80
1.10,8.42,3.91
1.12,8.72,4.03
1.14,9.02,4.15
1.16,9.32,4.27
1.18,9.62,4.39
1.20,9.92,4.51
1.22,10.22,4.62
1.24,10.52,4.74
1.26,10.82,4.86
1.28,11.12,4.98
1.30,11.42,5.10
1.32,11.72,5.22
1.34,12.02,5.33
1.36,12.32,5.45
1.38,12.62,5.57
1.40,12.92,5.69
1.42,13.22,5.81
1.44,13.52,5.93
1.46,13.82,6.04
1.48,14.12,6.16
1.50,14.42,6.28
1.52,14.72,6.40
1.54,15.02,6.52
1.56,15.32,6.64
1.58,15.62,6.76
1.60,15.92,6.87
1.62,16.22,6.99
1.64,16.52,7.11
1.66,16.82,7.23
1.68,17.12,7.35
1.70,17.42,7.47
1.72,17.72,7.59
1.74,18.02,7.71
1.76,18.32,7.83
1.78,18.62,7.96
1.80,18.92,8.09
1.82,19.22,8.23
1.84,19.52,8.38
1.86,19.82,8.53
1.88,20.12,8.68
1.90,20.42,8.84
1.92,20.72,9.00
1.94,21.02,9.17
1.96,21.32,9.34
1.98,21.62,9.64
2.00,21.92,9.94
2.02,22.22,10.24
2.04,22.52,10.54
2.06,22.82,10.84
2.08,23.12,11.14
2.10,23.42,11.44
2.12,23.72,11.74
2.14,24.02,12.04
2.16,24.32,12.34
2.18,24.62,12.64
2.20,24.92,12.94
2.22,25.22,13.24
2.24,25.52,13.54
2.26,25.82,13.84
2.28,26.12,14.14
2.30,26.42,14.44
2.32,26.72,14.74
2.34,27.02,15.04
2.36,27.32,15.34
2.38,27.62,15.64
2.40,27.92,15.94
2.42,28.22,16.24
2.44,28.52,16.54
2.46,28.82,16.84
2.48,29.12,17.14
2.50,29.42,17.44
2.52,29.72,17.74
2.54,30.02,18.04
2.56,30.32,18.34
2.58,30.62,18.64
2.60,30.92,18.94
2.62,31.22,19.24
2.64,31.52,19.54
2.66,31.82,19.84
2.68,32.12,20.14
2.70,32.42,20.44
2.72,32.72,20.74
2.74,33.02,21.04
2.76,33.32,21.34
2.78,33.62,21.64
2.80,33.92,21.94
2.82,34.22,22.24
2.84,34.52,22.54
2.86,34.82,22.84
2.88,35.12,23.14
2.90,35.42,23.44
2.92,35.72,23.74
2.94,36.01,24.04
2.96,36.30,24.34
2.98,36.59,24.64
3.00,36.87,24.94
3.02,37.15,25.24
3.04,37.43,25.54
3.06,37.70,25.84
3.08,37.97,26.14
3.10,38.24,26.44
3.12,38.51,26.74
3.14,38.77,27.04
3.16,39.03,27.34
3.18,39.28,27.64
3.20,39.53,27.94
3.22,39.78,28.24
3.24,40.03,28.54
3.26,40.27,28.84
3.28,40.51,29.14
3.30,40.75,29.44
3.32,40.98,29.74
3.34,41.21,30.04
3.36,41.44,30.34
3.38,41.66,30.64
3.40,41.88,30.94
3.42,42.10,31.24
3.44,42.31,31.54
3.46,42.52,31.84
3.48,42.73,32.14
3.50,42.93,32.44
3.52,43.13,32.74
3.54,43.33,33.04
3.56,43.52,33.34
3.58,43.71,33.64
3.60,43.90,33.94
3.62,44.09,34.24
3.64,44.27,34.54
3.66,44.45,34.84
3.68,44.63,35.14
3.70,44.81,35.44
3.72,44.99,35.74
3.74,45.16,36.04
3.76,45.34,36.34
3.78,45.52,36.64
3.80,45.70,36.94
3.82,45.88,37.24
3.84,46.06,37.54
3.86,46.23,37.84
3.88,46.41,38.14
3.90,46.59,38.44
3.92,46.77,38.74
3.94,46.95,39.04
3.96,47.13,39.34
3.98,47.30,39.64
4.00,47.48,39.94
4.02,47.66,40.24
4.04,47.84,40.54
4.06,48.02,40.84
4.08,48.20,41.14
4.10,48.37,41.44
4.12,48.55,41.74
4.14,48.73,42.04
4.16,48.91,42.34
4.18,49.09,42.64
4.20,49.27,42.94
4.22,49.45,43.24
4.24,49.62,43.54
4.26,49.80,43.84
4.28,49.98,44.14
4.30,50.16,44.44
4.32,50.34,44.74
4.34,50.52,45.04
4.36,50.69,45.34
4.38,50.87,45.64
4.40,51.05,45.94
4.42,51.23,46.24
4.44,51.41,46.54
4.46,51.59,46.84
4.48,51.77,47.14
4.50,51.95,47.44
4.52,52.14,47.74
4.54,52.34,48.04
4.56,52.53,48.34
4.58,52.73,48.64
4.60,52.94,48.94
4.62,53.15,49.24
4.64,53.36,49.54
4.66,53.57,49.84
4.68,53.79,50.14
4.70,54.02,50.44
4.72,54.25,50.74
4.74,54.48,51.04
4.76,54.72,51.34
4.78,54.96,51.64
4.80,55.20,51.94
4.82,55.45,52.24
4.84,55.70,52.54
4.86,55.96,52.84
4.88,56.22,53.14
4.90,56.48,53.44
4.92,56.74,53.74
4.94,57.00,54.04
4.96,57.26,54.34
4.98,57.53,54.64
5.00,57.79,54.94
5.02,58.05,55.24
5.04,58.31,55.54
5.06,58.58,55.84
5.08,58.84,56.14
5.10,59.10,56.44
5.12,59.36,56.74
5.14,59.63,57.04
5.16,59.89,57.34
5.18,60.15,57.64
5.20,60.41,57.94
5.22,60.68,58.24
5.24,60.94,58.54
5.26,61.20,58.84
5.28,61.46,59.14
5.30,61.72,59.44
5.32,61.99,59.74
5.34,62.25,60.04
5.36,62.51,60.34
5.38,62.77,60.64
5.40,63.04,60.94
5.42,63.30,61.24
5.44,63.56,61.54
5.46,63.82,61.84
5.48,64.09,62.14
5.50,64.35,62.44
5.52,64.61,62.74
5.54,64.87,63.04
5.56,65.14,63.34
5.58,65.40,63.64
5.60,65.66,63.94
5.62,65.92,64.24
5.64,66.19,64.54
5.66,66.45,64.84
5.68,66.71,65.14
5.70,66.97,65.44
5.72,67.24,65.74
5.74,67.50,66.04
5.76,67.76,66.34
5.78,68.02,66.64
5.80,68.28,66.94
5.82,68.55,67.24
5.84,68.81,67.54
5.86,69.07,67.84
5.88,69.33,68.14
5.90,69.60,68.44
5.92,69.86,68.74
5.94,70.12,69.04
5.96,70.38,69.34
5.98,70.65,69.64
6.00,70.91,69.94
6.02,71.17,70.24
6.04,71.43,70.54
6.06,71.70,70.84
6.08,71.96,71.14
6.10,72.22,71.44
6.12,72.48,71.74
6.14,72.75,72.04
6.16,73.01,72.34
6.18,73.27,72.64
6.20,73.53,72.94
6.22,73.80,73.24
6.24,74.06,73.54
6.26,74.33,73.84
6.28,74.60,74.14
6.30,74.86,74.44
6.32,75.13,74.74
6.34,75.40,75.04
6.36,75.68,75.34
6.38,75.95,75.64
6.40,76.23,75.94
6.42,76.50,76.24
6.44,76.78,76.54
6.46,77.06,76.84
6.48,77.34,77.14
6.50,77.62,77.44
6.52,77.90,77.74
6.54,78.18,78.04
6.56,78.47,78.34
6.58,78.75,78.64
6.60,79.04,78.94
6.62,79.32,79.24
6.64,79.61,79.54
6.66,79.90,79.84
6.68,80.20,80.14
6.70,80.49,80.44
6.72,80.78,80.74
6.74,81.08,81.04
6.76,81.37,81.34
6.78,81.67,81.64
6.80,81.97,81.94
6.82,82.27,82.24
6.84,82.57,82.54
6.86,82.87,82.84
6.88,83.17,83.14
6.90,83.47,83.44
6.92,83.77,83.74
6.94,84.07,84.04
6.96,84.37,84.34
6.98,84.67,84.64
7.00,84.97,84.94
7.02,85.27,85.24
7.04,85.57,85.54
7.06,85.87,85.84
7.08,86.17,86.14
7.10,86.47,86.44
7.12,86.77,86.74
7.14,87.07,87.04
7.16,87.37,87.34
7.18,87.67,87.64
7.20,87.97,87.94
7.22,88.27,88.24
7.24,88.57,88.54
7.26,88.87,88.84
7.28,89.17,89.14
7.30,89.47,89.44
7.32,89.77,89.74
7.34,90.07,90.04
7.36,90.37,90.34
7.38,90.67,90.64
7.40,90.97,90.94
7.42,91.27,91.24
7.44,91.57,91.54
7.46,91.87,91.84
7.48,92.17,92.14
7.50,92.47,92.44
7.52,92.77,92.74
7.54,93.07,93.04
7.56,93.37,93.34
7.58,93.67,93.64
7.60,93.97,93.94
7.62,94.27,94.24
7.64,94.57,94.54
7.66,94.87,94.84
7.68,95.17,95.14
7.70,95.47,95.44
7.72,95.77,95.74
7.74,96.07,96.04
7.76,96.37,96.34
7.78,96.67,96.64
7.80,96.97,96.94
7.82,97.26,97.23
7.84,97.56,97.53
7.86,97.85,97.82
7.88,98.13,98.10
7.90,98.41,98.38
7.92,98.69,98.66
7.94,98.96,98.92
7.96,99.22,99.19
7.98,99.47,99.44
8.00,99.72,99.69
8.02,99.96,99.93
8.04,100.20,100.17
8.06,100.43,100.40
8.08,100.65,100.62
8.10,100.87,100.84
8.12,101.08,101.05
8.14,101.28,101.25
8.16,101.48,101.45
8.18,101.67,101.64
8.20,101.86,101.83
8.22,102.04,102.00
8.24,102.21,102.18
8.26,102.37,102.34
8.28,102.53,102.50
8.30,102.68,102.65
8.32,102.83,102.80
8.34,102.97,102.94
8.36,103.10,103.07
8.38,103.23,103.20
8.40,103.35,103.32
8.42,103.47,103.44
8.44,103.58,103.54
8.46,103.68,103.65
8.48,103.77,103.74
8.50,103.86,103.83
8.52,103.94,103.91
8.54,104.02,103.99
8.56,104.09,104.06
8.58,104.15,104.12
8.60,104.21,104.18
8.62,104.26,104.23
8.64,104.30,104.27
8.66,104.34,104.31
8.68,104.37,104.34
8.70,104.40,104.37
8.72,104.42,104.39
8.74,104.44,104.41
8.76,104.45,104.42
8.78,104.47,104.44
8.80,104.48,104.45
8.82,104.49,104.46
8.84,104.49,104.46
8.86,104.49,104.46
8.88,104.49,104.46
8.90,104.49,104.46
8.92,104.49,104.46
8.94,104.49,104.46
8.96,104.49,104.46
8.98,104.49,104.46
9.00,104.49,104.46
9.02,104.49,104.46
9.04,104.49,104.46
9.06,104.49,104.46
9.08,104.49,104.46
9.10,104.49,104.46
9.12,104.49,104.46
9.14,104.49,104.46
9.16,104.49,104.46
9.18,104.49,104.46
9.20,104.49,104.46
9.22,104.49,104.46
9.24,104.49,104.46
9.26,104.49,104.46
9.28,104.49,104.46
9.30,104.49,104.46
9.32,104.49,104.46
9.34,104.49,104.46
9.36,104.49,104.46
9.38,104.49,104.46
9.40,104.49,104.46
9.42,104.49,104.46
9.44,104.49,104.46
9.46,104.49,104.46
9.48,104.49,104.46
9.50,104.49,104.46
9.52,104.49,104.46
9.54,104.49,104.46
9.56,104.49,104.46
9.58,104.49,104.46
9.60,104.49,104.46
9.62,104.49,104.46
9.64,104.49,104.46
9.66,104.49,104.46
9.68,104.49,104.46
9.70,104.49,104.46
9.72,104.49,104.46
9.74,104.49,104.46
9.76,104.49,104.46
9.78,104.49,104.46
9.80,104.49,104.46
9.82,104.49,104.46
9.84,104.49,104.46
9.86,104.49,104.46
9.88,104.49,104.46
9.90,104.49,104.46
9.92,104.49,104.46
9.94,104.49,104.46
9.96,104.49,104.46
9.98,104.49,104.46
10.00,104.49,104.46
10.02,104.49,104.46
10.04,104.49,104.46
10.06,104.49,104.46
10.08,104.49,104.46
10.10,104.49,104.46
10.12,104.49,104.46
10.14,104.49,104.46
10.16,104.49,104.46
10.18,104.49,104.46
10.20,104.49,104.46
10.22,104.49,104.46
10.24,104.49,104.46
10.26,104.49,104.46
10.28,104.49,104.46
10.30,104.49,104.46
10.32,104.49,104.46
10.34,104.49,104.46
10.36,104.49,104.46
10.38,104.49,104.46
10.40,104.49,104.46
10.42,104.49,104.46
10.44,104.49,104.46
10.46,104.49,104.46
10.48,104.49,104.46
10.50,104.49,104.46
10.52,104.49,104.46
10.54,104.49,104.46
10.56,104.49,104.46
10.58,104.49,104.46
10.60,104.49,104.46
10.62,104.49,104.46
10.64,104.49,104.46
10.66,104.49,104.46
10.68,104.49,104.46
10.70,104.49,104.46
10.72,104.49,104.46
10.74,104.49,104.46
10.76,104.49,104.46
10.78,104.49,104.46
10.80,104.49,104.46
10.82,104.49,104.46
10.84,104.49,104.46
10.86,104.49,104.46
10.88,104.49,104.46
10.90,104.49,104.46
10.92,104.49,104.46
10.94,104.49,104.46
10.96,104.49,104.46
10.98,104.49,104.46
11.00,104.49,104.46
11.02,104.49,104.46
11.04,104.49,104.46
11.06,104.49,104.46
11.08,104.49,104.46
11.10,104.49,104.46
11.12,104.49,104.46
11.14,104.49,104.46
11.16,104.49,104.46
11.18,104.49,104.46
11.20,104.49,104.46
11.22,104.49,104.46
11.24,104.49,104.46
11.26,104.49,104.46
11.28,104.49,104.46
11.30,104.49,104.46
11.32,104.49,104.46
11.34,104.49,104.46
11.36,104.49,104.46
11.38,104.49,104.46
11.40,104.49,104.46
11.42,104.49,104.46
11.44,104.49,104.46
11.46,104.49,104.46
11.48,104.49,104.46
11.50,104.49,104.46
11.52,104.49,104.46
11.54,104.49,104.46
11.56,104.49,104.46
11.58,104.49,104.46
11.60,104.49,104.46
11.62,104.49,104.46
11.64,104.49,104.46
11.66,104.49,104.46
11.68,104.49,104.46
11.70,104.49,104.46
11.72,104.49,104.46
11.74,104.49,104.46
11.76,104.49,104.46
11.78,104.49,104.46
11.80,104.49,104.46
11.82,104.49,104.46
11.84,104.49,104.46
11.86,104.49,104.46
11.88,104.49,104.46
11.90,104.49,104.46
11.92,104.49,104.46
11.94,104.49,104.46
11.96,104.49,104.46
11.98,104.49,104.46
12.00,104.49,104.46
12.02,104.49,104.46
12.04,104.49,104.46
12.06,104.49,104.46
12.08,104.49,104.46
12.10,104.49,104.46
12.12,104.49,104.46
12.14,104.49,104.46
12.16,104.49,104.46
12.18,104.49,104.46
12.20,104.49,104.46
12.22,104.49,104.46
12.24,104.49,104.46
12.26,104.49,104.46
12.28,104.49,104.46
12.30,104.49,104.46
12.32,104.49,104.46
12.34,104.49,104.46
12.36,104.49,104.46
12.38,104.49,104.46
12.40,104.49,104.46
12.42,104.49,104.46
12.44,104.49,104.46
12.46,104.49,104.46
12.48,104.49,104.46
12.50,104.49,104.46
12.52,104.49,104.46
12.54,104.49,104.46
12.56,104.49,104.46
12.58,104.49,104.46
12.60,104.49,104.46
12.62,104.49,104.46
12.64,104.49,104.46
12.66,104.49,104.46
12.68,104.49,104.46
12.70,104.49,104.46
12.72,104.49,104.46
12.74,104.49,104.46
12.76,104.49,104.46
12.78,104.49,104.46
12.80,104.49,104.46
12.82,104.49,104.46
12.84,104.49,104.46
12.86,104.49,104.46
12.88,104.49,104.46
12.90,104.49,104.46
12.92,104.49,104.46
12.94,104.49,104.46
12.96,104.49,104.46
12.98,104.49,104.46
13.00,104.49,104.46
13.02,104.49,104.46
13.04,104.49,104.46
13.06,104.49,104.46
13.08,104.49,104.46
13.10,104.49,104.46
13.12,104.49,104.46
13.14,104.49,104.46
13.16,104.49,104.46
13.18,104.49,104.46
13.20,104.49,104.46
13.22,104.49,104.46
13.24,104.49,104.46
13.26,104.49,104.46
13.28,104.49,104.46
13.30,104.49,104.46
13.32,104.49,104.46
13.34,104.49,104.46
13.36,104.49,104.46
13.38,104.49,104.46
13.40,104.49,104.46
13.42,104.49,104.46
13.44,104.49,104.46
13.46,104.49,104.46
13.48,104.49,104.46
13.50,104.49,104.46
13.52,104.49,104.46
13.54,104.49,104.46
13.56,104.49,104.46
13.58,104.49,104.46
13.60,104.49,104.46
13.62,104.49,104.46
13.64,104.49,104.46
13.66,104.49,104.46
13.68,104.49,104.46
13.70,104.49,104.46
13.72,104.49,104.46
13.74,104.49,104.46
13.76,104.49,104.46
13.78,104.49,104.46
13.80,104.49,104.46
13.82,104.49,104.46
13.84,104.49,104.46
13.86,104.49,104.46
13.88,104.49,104.46
13.90,104.49,104.46
13.92,104.49,104.46
13.94,104.49,104.46
13.96,104.49,104.46
13.98,104.49,104.46
14.00,104.49,104.46
14.02,104.49,104.46
14.04,104.49,104.46
14.06,104.49,104.46
14.08,104.49,104.46
14.10,104.49,104.46
14.12,104.49,104.46
14.14,104.49,104.46
14.16,104.49,104.46
14.18,104.49,104.46
14.20,104.49,104.46
14.22,104.49,104.46
14.24,104.49,104.46
14.26,104.49,104.46
14.28,104.49,104.46
14.30,104.49,104.46
14.32,104.49,104.46
14.34,104.49,104.46
14.36,104.49,104.46
14.38,104.49,104.46
14.40,104.49,104.46
14.42,104.49,104.46
14.44,104.49,104.46
14.46,104.49,104.46
14.48,104.49,104.46
14.50,104.49,104.46
14.52,104.49,104.46
14.54,104.49,104.46
14.56,104.49,104.46
14.58,104.49,104.46
14.60,104.49,104.46
14.62,104.49,104.46
14.64,104.49,104.46
14.66,104.49,104.46
14.68,104.49,104.46
14.70,104.49,104.46
14.72,104.49,104.46
14.74,104.49,104.46
14.76,104.49,104.46
14.78,104.49,104.46
14.80,104.49,104.46
14.82,104.49,104.46
14.84,104.49,104.46
14.86,104.49,104.46
14.88,104.49,104.46
14.90,104.49,104.46
14.92,104.49,104.46
14.94,104.49,104.46
14.96,104.49,104.46
14.98,104.49,104.46
15.00,104.49,104.46
15.02,104.49,104.46
15.04,104.49,104.46
15.06,104.49,104.46
15.08,104.49,104.46
15.10,104.49,104.46
15.12,104.49,104.46
15.14,104.49,104.46
15.16,104.49,104.46
15.18,104.49,104.46
15.20,104.49,104.46
15.22,104.49,104.46
15.24,104.49,104.46
15.26,104.49,104.46
15.28,104.49,104.46
15.30,104.49,104.46
15.32,104.49,104.46
15.34,104.49,104.46
15.36,104.49,104.46
15.38,104.49,104.46
15.40,104.49,104.46
15.42,104.49,104.46
15.44,104.49,104.46
15.46,104.49,104.46
15.48,104.49,104.46
15.50,104.49,104.46
15.52,104.49,104.46
15.54,104.49,104.46
15.56,104.49,104.46
15.58,104.49,104.46
15.60,104.49,104.46
15.62,104.49,104.46
15.64,104.49,104.46
15.66,104.49,104.46
15.68,104.49,104.46
15.70,104.49,104.46
15.72,104.49,104.46
15.74,104.49,104.46
15.76,104.49,104.46
15.78,104.49,104.46
15.80,104.49,104.46
15.82,104.49,104.46
15.84,104.49,104.46
15.86,104.49,104.46
15.88,104.49,104.46
15.90,104.49,104.46
15.92,104.49,104.46
15.94,104.49,104.46
15.96,104.49,104.46
15.98,104.49,104.46
16.00,104.49,104.46
16.02,104.49,104.46
16.04,104.49,104.46
16.06,104.49,104.46
16.08,104.49,104.46
16.10,104.49,104.46
16.12,104.49,104.46
16.14,104.49,104.46
16.16,104.49,104.46
16.18,104.49,104.46
16.20,104.49,104.46
16.22,104.49,104.46
16.24,104.49,104.46
16.26,104.49,104.46
16.28,104.49,104.46
16.30,104.49,104.46
16.32,104.49,104.46
16.34,104.49,104.46
16.36,104.49,104.46
16.38,104.49,104.46
16.40,104.49,104.46
16.42,104.49,104.46
16.44,104.49,104.46
16.46,104.49,104.46
16.48,104.49,104.46
16.50,104.49,104.46
16.52,104.49,104.46
16.54,104.49,104.46
16.56,104.49,104.46
16.58,104.49,104.46
16.60,104.49,104.46
16.62,104.49,104.46
16.64,104.49,104.46
16.66,104.49,104.46
16.68,104.49,104.46
16.70,104.49,104.46
16.72,104.49,104.46
16.74,104.49,104.46
16.76,104.49,104.46
16.78,104.49,104.46
16.80,104.49,104.46
16.82,104.49,104.46
16.84,104.49,104.46
16.86,104.49,104.46
16.88,104.49,104.46
16.90,104.49,104.46
16.92,104.49,104.46
16.94,104.49,104.46
16.96,104.49,104.46
16.98,104.49,104.46
17.00,104.49,104.46
17.02,104.49,104.46
17.04,104.49,104.46
17.06,104.49,104.46
17.08,104.49,104.46
17.10,104.49,104.46
17.12,104.49,104.46
17.14,104.49,104.46
17.16,104.49,104.46
17.18,104.49,104.46
17.20,104.49,104.46
17.22,104.49,104.46
17.24,104.49,104.46
17.26,104.49,104.46
17.28,104.49,104.46
17.30,104.49,104.46
17.32,104.49,104.46
17.34,104.49,104.46
17.36,104.49,104.46
17.38,104.49,104.46
17.40,104.49,104.46
17.42,104.49,104.46
17.44,104.49,104.46
17.46,104.49,104.46
17.48,104.49,104.46
17.50,104.49,104.46
17.52,104.49,104.46
17.54,104.49,104.46
17.56,104.49,104.46
17.58,104.49,104.46
17.60,104.49,104.46
17.62,104.49,104.46
17.64,104.49,104.46
17.66,104.49,104.46
17.68,104.49,104.46
17.70,104.49,104.46
17.72,104.49,104.46
17.74,104.49,104.46
17.76,104.49,104.46
17.78,104.49,104.46
17.80,104.49,104.46
17.82,104.49,104.46
17.84,104.49,104.46
17.86,104.49,104.46
17.88,104.49,104.46
17.90,104.49,104.46
17.92,104.49,104.46
17.94,104.49,104.46
17.96,104.49,104.46
17.98,104.49,104.46
18.00,104.49,104.46
18.02,104.49,104.46
18.04,104.49,104.46
18.06,104.49,104.46
18.08,104.49,104.46
18.10,104.49,104.46
18.12,104.49,104.46
18.14,104.49,104.46
18.16,104.49,104.46
18.18,104.49,104.46
18.20,104.49,104.46
18.22,104.49,104.46
18.24,104.49,104.46
18.26,104.49,104.46
18.28,104.49,104.46
18.30,104.49,104.46
18.32,104.49,104.46
18.34,104.49,104.46
18.36,104.49,104.46
18.38,104.49,104.46
18.40,104.49,104.46
18.42,104.49,104.46
18.44,104.49,104.46
18.46,104.49,104.46
18.48,104.49,104.46
18.50,104.49,104.46
18.52,104.49,104.46
18.54,104.49,104.46
18.56,104.49,104.46
18.58,104.49,104.46
18.60,104.49,104.46
18.62,104.49,104.46
18.64,104.49,104.46
18.66,104.49,104.46
18.68,104.49,104.46
18.70,104.49,104.46
18.72,104.49,104.46
18.74,104.49,104.46
18.76,104.49,104.46
18.78,104.49,104.46
18.80,104.49,104.46
18.82,104.49,104.46
18.84,104.49,104.46
18.86,104.49,104.46
18.88,104.49,104.46
18.90,104.49,104.46
18.92,104.49,104.46
18.94,104.49,104.46
18.96,104.49,104.46
18.98,104.49,104.46
19.00,104.49,104.46
19.02,104.49,104.46
19.04,104.49,104.46
19.06,104.49,104.46
19.08,104.49,104.46
19.10,104.49,104.46
19.12,104.49,104.46
19.14,104.49,104.46
19.16,104.49,104.46
19.18,104.49,104.46
19.20,104.49,104.46
19.22,104.49,104.46
19.24,104.49,104.46
19.26,104.49,104.46
19.28,104.49,104.46
19.30,104.49,104.46
19.32,104.49,104.46
19.34,104.49,104.46
19.36,104.49,104.46
19.38,104.49,104.46
19.40,104.49,104.46
19.42,104.49,104.46
19.44,104.49,104.46
19.46,104.49,104.46
19.48,104.49,104.46
19.50,104.49,104.46
19.52,104.49,104.46
19.54,104.49,104.46
19.56,104.49,104.46
19.58,104.49,104.46
19.60,104.49,104.46
19.62,104.49,104.46
19.64,104.49,104.46
19.66,104.49,104.46
19.68,104.49,104.46
19.70,104.49,104.46
19.72,104.49,104.46
19.74,104.49,104.46
19.76,104.49,104.46
19.78,104.49,104.46
19.80,104.49,104.46
19.82,104.49,104.46
19.84,104.49,104.46
19.86,104.49,104.46
19.88,104.49,104.46
19.90,104.49,104.46
19.92,104.49,104.46
19.94,104.49,104.46
19.96,104.49,104.46
19.98,104.49,104.46
20.00,104.49,104.46
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
